1660583145000,24243.0,24246.0,24243.0,24246.0,44878.8687
1660583160000,24246.0,24251.0,24246.0,24251.0,12208.3376
1660583175000,24251.0,24251.0,24251.0,24251.0,65.4777
1660583190000,24251.0,24254.0,24251.0,24254.0,97.004
1660583205000,24254.0,24256.0,24251.0,24255.0,48540.2782
1660583220000,24255.0,24256.0,24249.0,24249.0,5126.8921
1660583235000,24249.0,24249.0,24245.0,24245.0,72.744
1660583250000,24245.0,24251.0,24245.0,24251.0,53.339
1660583265000,24251.0,24251.0,24251.0,24251.0,320.1132
1660583280000,24251.0,24252.0,24251.0,24252.0,78962.1731
1660583295000,24252.0,24252.0,24251.0,24251.0,56963.0975
1660583310000,24251.0,24251.0,24247.0,24247.0,565.0452
1660583325000,24247.0,24248.0,24247.0,24247.0,1811.2652
1660583340000,24247.0,24247.0,24244.0,24244.0,460.6744
1660583355000,24244.0,24246.0,24244.0,24245.0,82.433
1660583370000,24245.0,24245.0,24245.0,24245.0,53.339
1660583385000,24245.0,24250.0,24245.0,24250.0,92.1496
1660583400000,24250.0,24251.0,24245.0,24247.0,58.1999
1660583415000,24247.0,24248.0,24247.0,24248.0,55.7704
1660583430000,24248.0,24251.0,24247.0,24251.0,38.7968
1660583445000,24251.0,24252.0,24251.0,24252.0,826.9932
1660583460000,24252.0,24252.0,24249.0,24249.0,36.378
1660583475000,24249.0,24249.0,24243.0,24243.0,140.6379
1660583490000,24243.0,24243.0,24242.0,24242.0,630.318
1660583505000,24242.0,24242.0,24239.0,24240.0,8008.9195
1660583520000,24240.0,24240.0,24240.0,24240.0,7272.0
1660583535000,24240.0,24240.0,24240.0,24240.0,75.144
1660583550000,24240.0,24240.0,24240.0,24240.0,2.424
1660583565000,24240.0,24240.0,24239.0,24240.0,47103.1679
1660583580000,24240.0,24240.0,24240.0,24240.0,4.848
1660583595000,24240.0,24240.0,24240.0,24240.0,147.864
1660583610000,24240.0,24240.0,24240.0,24240.0,65.448
1660583625000,24240.0,24247.0,24239.0,24247.0,116920.4802
1660583640000,24247.0,24255.0,24247.0,24255.0,5484.7002
1660583655000,24255.0,24255.0,24254.0,24254.0,2.4254
1660583670000,24254.0,24255.0,24254.0,24255.0,92.169
1660583685000,24255.0,24255.0,24240.0,24240.0,9997.4961
1660583700000,24240.0,24240.0,24237.0,24237.0,63.0214
1660583715000,24237.0,24240.0,24237.0,24238.0,70.2931
1660583730000,24238.0,24240.0,24238.0,24240.0,33.9332
1660583745000,24240.0,24244.0,24240.0,24243.0,99.4001
1660583760000,24243.0,24243.0,24243.0,24243.0,70.3047
1660583775000,24243.0,24243.0,24243.0,24243.0,82.4262
1660583790000,24243.0,24255.0,24243.0,24255.0,5339.1846
1660583805000,24255.0,24256.0,24254.0,24254.0,101.8684
1660583820000,24254.0,24254.0,24250.0,24252.0,538.3664
1660583835000,24252.0,24252.0,24252.0,24252.0,46.0788
1660583850000,24252.0,24254.0,24252.0,24254.0,31.5276
1660583865000,24254.0,24257.0,24254.0,24257.0,99.4455
1660583880000,24257.0,24257.0,24251.0,24251.0,2534.7535
1660583895000,24251.0,24252.0,24251.0,24252.0,104.2793
1660583910000,24252.0,24252.0,24252.0,24252.0,118.8348
1660583925000,24252.0,24252.0,24230.0,24230.0,254.5617
1660583940000,24230.0,24230.0,24215.0,24217.0,2408.3136
1660583955000,24217.0,24230.0,24217.0,24227.0,67.8368
1660583970000,24227.0,24227.0,24221.0,24221.0,101.7511
1660583985000,24221.0,24221.0,24190.0,24190.0,9730.1946
1660584000000,24190.0,24202.0,24190.0,24202.0,2.4198
1660584015000,24202.0,24204.0,24192.0,24196.0,6454.492
1660584030000,24196.0,24196.0,24174.0,24174.0,6047.1675
1660584045000,24174.0,24186.0,24174.0,24186.0,0.0
1660584060000,24186.0,24192.0,24178.0,24179.0,169.3008
1660584075000,24179.0,24179.0,24158.0,24164.0,135.3703
1660584090000,24164.0,24174.0,24164.0,24166.0,94.2786
1660584105000,24166.0,24166.0,24151.0,24159.0,190.851
1660584120000,24159.0,24167.0,24154.0,24161.0,51573.6762
1660584135000,24161.0,24167.0,24158.0,24167.0,60.4025
1660584150000,24167.0,24168.0,24167.0,24168.0,67.6704
1660584165000,24168.0,24169.0,24163.0,24169.0,43.5024
1660584180000,24169.0,24187.0,24169.0,24187.0,1061.1123
1660584195000,24187.0,24188.0,24186.0,24188.0,53.2113
1660584210000,24188.0,24190.0,24188.0,24190.0,2215.6266
1660584225000,24190.0,24190.0,24190.0,24190.0,1741.68
1660584240000,24190.0,24193.0,24187.0,24189.0,6667.0326
1660584255000,24189.0,24192.0,24189.0,24192.0,0.0
1660584270000,24192.0,24194.0,24192.0,24194.0,166.9357
1660584285000,24194.0,24194.0,24193.0,24194.0,2.4193
1660584300000,24194.0,24194.0,24194.0,24194.0,140.3252
1660584315000,24194.0,24195.0,24194.0,24195.0,0.0
1660584330000,24195.0,24204.0,24195.0,24204.0,1173.4575
1660584345000,24204.0,24211.0,24204.0,24211.0,0.0
1660584360000,24211.0,24218.0,24208.0,24218.0,167.0834
1660584375000,24218.0,24218.0,24217.0,24218.0,4.8435
1660584390000,24218.0,24218.0,24218.0,24218.0,150.1516
1660584405000,24218.0,24218.0,24207.0,24207.0,159.8322
1660584420000,24207.0,24209.0,24205.0,24209.0,43.5708
1660584435000,24209.0,24209.0,24203.0,24204.0,140.4072
1660584450000,24204.0,24204.0,24200.0,24200.0,186.3644
1660584465000,24200.0,24200.0,24192.0,24195.0,128.2543
1660584480000,24195.0,24203.0,24195.0,24202.0,116.1455
1660584495000,24202.0,24203.0,24202.0,24203.0,38.7232
1660584510000,24203.0,24204.0,24203.0,24204.0,72.612
1660584525000,24204.0,24204.0,24204.0,24204.0,91.9752
1660584540000,24204.0,24204.0,24201.0,24201.0,142.7978
1660584555000,24201.0,24201.0,24194.0,24194.0,157.2994
1660584570000,24194.0,24199.0,24194.0,24199.0,1275.1403
1660584585000,24199.0,24199.0,24199.0,24199.0,38.7184
1660584600000,24199.0,24205.0,24199.0,24201.0,48.4085
1660584615000,24201.0,24204.0,24194.0,24194.0,2546.1534
1660584630000,24194.0,24194.0,24187.0,24187.0,145.158
1660584645000,24187.0,24187.0,24175.0,24175.0,162.0409
1660584660000,24175.0,24179.0,24172.0,24179.0,12086.7595
1660584675000,24179.0,24183.0,24179.0,24183.0,99.142
1660584690000,24183.0,24183.0,24176.0,24176.0,171.6903
1660584705000,24176.0,24176.0,24157.0,24165.0,82.1944
1660584720000,24165.0,24174.0,24164.0,24174.0,43.5096
1660584735000,24174.0,24175.0,24169.0,24169.0,123.2803
1660584750000,24169.0,24170.0,24154.0,24154.0,10098.5396
1660584765000,24154.0,24157.0,24154.0,24156.0,0.0
1660584780000,24156.0,24161.0,24154.0,24161.0,1558.0015
1660584795000,24161.0,24161.0,24135.0,24138.0,83182.099
1660584810000,24138.0,24138.0,24128.0,24128.0,77.2323
1660584825000,24128.0,24137.0,24123.0,24137.0,7000.9216
1660584840000,24137.0,24137.0,24124.0,24128.0,142.4083
1660584855000,24128.0,24128.0,24111.0,24124.0,371.4531
1660584870000,24124.0,24128.0,24124.0,24128.0,0.0
1660584885000,24128.0,24128.0,24128.0,24128.0,154.4192
1660584900000,24128.0,24151.0,24128.0,24150.0,2295.3147
1660584915000,24150.0,24151.0,24142.0,24143.0,166.6207
1660584930000,24143.0,24143.0,24135.0,24135.0,8867.2214
1660584945000,24135.0,24139.0,24135.0,24138.0,62.7614
1660584960000,24138.0,24150.0,24138.0,24150.0,67.5872
1660584975000,24150.0,24157.0,24150.0,24156.0,4884.2196
1660584990000,24156.0,24156.0,24154.0,24154.0,57.974
1660585005000,24154.0,24154.0,24154.0,24154.0,118.3546
1660585020000,24154.0,24156.0,24149.0,24154.0,111.1084
1660585035000,24154.0,24155.0,24149.0,24149.0,272.9226
1660585050000,24149.0,24149.0,24140.0,24143.0,113.483
1660585065000,24143.0,24144.0,24135.0,24135.0,161.7619
1660585080000,24135.0,24141.0,24135.0,24139.0,0.0
1660585095000,24139.0,24146.0,24139.0,24146.0,123.1259
1660585110000,24146.0,24146.0,24140.0,24142.0,82.0964
1660585125000,24142.0,24142.0,24136.0,24136.0,171.4012
1660585140000,24136.0,24136.0,24136.0,24136.0,77.2352
1660585155000,24136.0,24136.0,24134.0,24136.0,101.3712
1660585170000,24136.0,24138.0,24136.0,24137.0,74.8268
1660585185000,24137.0,24137.0,24136.0,24136.0,152.0585
1660585200000,24136.0,24136.0,24115.0,24115.0,291.997
1660585215000,24120.0,24127.0,24120.0,24127.0,0.0
1660585230000,24127.0,24137.0,24127.0,24137.0,719.1528
1660585245000,24137.0,24140.0,24137.0,24140.0,0.0
1660585260000,24140.0,24146.0,24140.0,24145.0,4618.9072
1660585275000,24145.0,24149.0,24145.0,24149.0,6039.1158
1660585290000,24149.0,24165.0,24149.0,24165.0,1086.831
1660585305000,24165.0,24165.0,24152.0,24152.0,193.2804
1660585320000,24152.0,24152.0,24147.0,24148.0,111.0946
1660585335000,24148.0,24150.0,24148.0,24149.0,125.58
1660585350000,24149.0,24154.0,24149.0,24153.0,48.2984
1660585365000,24153.0,24153.0,24134.0,24137.0,342.9144
1660585380000,24137.0,24137.0,24131.0,24136.0,79.6488
1660585395000,24136.0,24136.0,24136.0,24136.0,1083.7064
1660585410000,24136.0,24136.0,24132.0,24132.0,1160.9361
1660585425000,24132.0,24132.0,24125.0,24129.0,1010.8513
1660585440000,24129.0,24136.0,24129.0,24136.0,118.2615
1660585455000,24136.0,24137.0,24135.0,24137.0,101.3714
1660585470000,24137.0,24137.0,24137.0,24137.0,96.548
1660585485000,24137.0,24137.0,24137.0,24137.0,96.548
1660585500000,24137.0,24138.0,24132.0,24132.0,376.527
1660585515000,24132.0,24132.0,24130.0,24130.0,149.6112
1660585530000,24130.0,24130.0,24130.0,24130.0,0.0
1660585545000,24130.0,24130.0,24129.0,24129.0,12245.4749
1660585560000,24129.0,24130.0,24129.0,24130.0,4.826
1660585575000,24130.0,24130.0,24130.0,24130.0,200.279
1660585590000,24130.0,24133.0,24130.0,24133.0,5499.227
1660585605000,24133.0,24140.0,24133.0,24135.0,3340.7189
1660585620000,24135.0,24139.0,24135.0,24139.0,2.4135
1660585635000,24139.0,24140.0,24136.0,24140.0,183.4561
1660585650000,24140.0,24147.0,24140.0,24147.0,1187.7378
1660585665000,24147.0,24147.0,24144.0,24145.0,338.0442
1660585680000,24145.0,24145.0,24134.0,24134.0,108.648
1660585695000,24134.0,24140.0,24134.0,24140.0,106.2116
1660585710000,24140.0,24144.0,24140.0,24144.0,149.6707
1660585725000,24144.0,24154.0,24144.0,24154.0,86.9465
1660585740000,24154.0,24154.0,24149.0,24149.0,161.8318
1660585755000,24149.0,24149.0,24144.0,24144.0,4894.312
1660585770000,24144.0,24147.0,24142.0,24147.0,181.08
1660585785000,24147.0,24153.0,24147.0,24151.0,156.9944
1660585800000,24151.0,24152.0,24151.0,24152.0,135.246
1660585815000,24152.0,24155.0,24152.0,24154.0,62.8028
1660585830000,24154.0,24154.0,24153.0,24153.0,188.4012
1660585845000,24153.0,24153.0,24138.0,24138.0,224.6136
1660585860000,24138.0,24139.0,24132.0,24138.0,275.1618
1660585875000,24138.0,24141.0,24138.0,24140.0,178.6288
1660585890000,24140.0,24140.0,24140.0,24140.0,89.318
1660585905000,24140.0,24142.0,24140.0,24142.0,164.152
1660585920000,24142.0,24143.0,24142.0,24143.0,207.6212
1660585935000,24143.0,24147.0,24143.0,24147.0,84.5075
1660585950000,24147.0,24149.0,24147.0,24149.0,231.8114
1660585965000,24149.0,24150.0,24145.0,24145.0,318.7733
1660585980000,24145.0,24145.0,24141.0,24143.0,357.3312
1660585995000,24143.0,24143.0,24142.0,24142.0,118.3005
1660586010000,24142.0,24144.0,24137.0,24137.0,118.3008
1660586025000,24137.0,24142.0,24126.0,24126.0,115.8798
1660586040000,24126.0,24126.0,24126.0,24126.0,132.693
1660586055000,24126.0,24126.0,24103.0,24105.0,42863.7741
1660586070000,24105.0,24107.0,24102.0,24102.0,163.9276
1660586085000,24102.0,24107.0,24093.0,24104.0,64573.2227
1660586100000,24104.0,24109.0,24104.0,24109.0,0.0
1660586115000,24109.0,24114.0,24107.0,24108.0,212.202
1660586130000,24108.0,24108.0,24096.0,24099.0,1021.7984
1660586145000,24099.0,24099.0,24085.0,24093.0,149.4076
1660586160000,24093.0,24106.0,24093.0,24106.0,197.6692
1660586175000,24106.0,24112.0,24106.0,24112.0,7.2324
1660586190000,24112.0,24122.0,24112.0,24119.0,1343.1901
1660586205000,24119.0,24120.0,24116.0,24116.0,31.355
1660586220000,24117.0,24119.0,24116.0,24119.0,132.6545
1660586235000,24119.0,24119.0,24112.0,24112.0,10131.1498
1660586250000,24112.0,24112.0,24112.0,24112.0,0.0
1660586265000,24112.0,24112.0,24112.0,24112.0,113.3264
1660586280000,24112.0,24112.0,24112.0,24112.0,4.8224
1660586295000,24112.0,24121.0,24112.0,24121.0,3045.3781
1660586310000,24121.0,24121.0,24117.0,24117.0,4.8242
1660586325000,24117.0,24125.0,24117.0,24125.0,154.4
1660586340000,24125.0,24125.0,24124.0,24124.0,7.2375
1660586355000,24124.0,24124.0,24123.0,24123.0,154.3935
1660586370000,24123.0,24124.0,24119.0,24119.0,28.9466
1660586385000,24119.0,24122.0,24119.0,24122.0,200.2126
1660586400000,24122.0,24122.0,24117.0,24120.0,209.8532
1660586415000,24120.0,24120.0,24120.0,24120.0,0.0
1660586430000,24120.0,24122.0,24120.0,24122.0,202.6244
1660586445000,24122.0,24122.0,24111.0,24117.0,2382.8591
1660586460000,24117.0,24126.0,24117.0,24122.0,342.5892
1660586475000,24122.0,24126.0,24122.0,24122.0,4.8244
1660586490000,24122.0,24141.0,24122.0,24128.0,241496.2879
1660586505000,24128.0,24128.0,24117.0,24117.0,7.2383
1660586520000,24117.0,24117.0,24115.0,24115.0,303.8658
1660586535000,24115.0,24115.0,24110.0,24110.0,528.1182
1660586550000,24110.0,24114.0,24110.0,24114.0,0.0
1660586565000,24114.0,24116.0,24113.0,24116.0,226.6901
1660586580000,24116.0,24117.0,24116.0,24117.0,4.8234
1660586595000,24117.0,24121.0,24117.0,24121.0,991.2851
1660586610000,24121.0,24121.0,24113.0,24113.0,12.0601
1660586625000,24113.0,24113.0,24112.0,24112.0,4.8224
1660586640000,24112.0,24113.0,24104.0,24113.0,2102.5659
1660586655000,24113.0,24121.0,24113.0,24121.0,0.0
1660586670000,24121.0,24139.0,24121.0,24128.0,241323.0534
1660586685000,24128.0,24132.0,24123.0,24123.0,96549.7078
1660586700000,24123.0,24123.0,24115.0,24115.0,7.2366
1660586715000,24115.0,24115.0,24106.0,24106.0,7.2338
1660586730000,24106.0,24108.0,24106.0,24108.0,0.0
1660586745000,24108.0,24108.0,24108.0,24108.0,4.8216
1660586760000,24108.0,24108.0,24102.0,24102.0,12.0537
1660586775000,24102.0,24102.0,24088.0,24088.0,248.238
1660586790000,24088.0,24089.0,24088.0,24089.0,21.6801
1660586805000,24089.0,24090.0,24083.0,24083.0,7.2267
1660586820000,24083.0,24092.0,24083.0,24091.0,968.2465
1660586835000,24090.0,24092.0,24089.0,24089.0,40.9561
1660586850000,24089.0,24089.0,24072.0,24083.0,8616.5784
1660586865000,24083.0,24088.0,24083.0,24087.0,7.2255
1660586880000,24087.0,24087.0,24074.0,24075.0,12.0423
1660586895000,24075.0,24075.0,24074.0,24075.0,4.8149
1660586910000,24075.0,24075.0,24073.0,24073.0,9.6298
1660586925000,24073.0,24078.0,24073.0,24076.0,703.0624
1660586940000,24076.0,24076.0,24072.0,24072.0,12.0376
1660586955000,24072.0,24073.0,24072.0,24072.0,2.4073
1660586970000,24072.0,24072.0,24041.0,24056.0,74043.9019
1660586985000,24056.0,24056.0,24046.0,24055.0,7.2161
1660587000000,24055.0,24069.0,24055.0,24064.0,1133.5089
1660587015000,24064.0,24070.0,24064.0,24069.0,9.6261
1660587030000,24069.0,24069.0,24062.0,24062.0,2.4069
1660587045000,24062.0,24068.0,24062.0,24063.0,4588.8158
1660587060000,24063.0,24066.0,24063.0,24066.0,7.2192
1660587075000,24066.0,24066.0,24055.0,24061.0,74.5988
1660587090000,24061.0,24061.0,24057.0,24057.0,4.8118
1660587105000,24057.0,24060.0,24057.0,24060.0,2.406
1660587120000,24060.0,24069.0,24060.0,24069.0,12.0309
1660587135000,24069.0,24076.0,24069.0,24076.0,2.4076
1660587150000,24076.0,24076.0,24074.0,24074.0,12.0378
1660587165000,24074.0,24074.0,24070.0,24070.0,14.4435
1660587180000,24070.0,24070.0,24070.0,24070.0,2.407
1660587195000,24070.0,24070.0,24066.0,24070.0,9.6276
1660587210000,24070.0,24071.0,24070.0,24071.0,4.8142
1660587225000,24071.0,24072.0,24071.0,24072.0,12.0355
1660587240000,24072.0,24073.0,24067.0,24069.0,9.6284
1660587255000,24069.0,24086.0,24067.0,24086.0,1087.9649
1660587270000,24086.0,24088.0,24086.0,24087.0,57.8088
1660587285000,24087.0,24087.0,24077.0,24078.0,12.0422
1660587300000,24078.0,24081.0,24078.0,24080.0,2.408
1660587315000,24080.0,24080.0,24080.0,24080.0,4.816
1660587330000,24080.0,24083.0,24080.0,24082.0,2.408
1660587345000,24082.0,24084.0,24082.0,24084.0,9.633
1660587360000,24084.0,24107.0,24084.0,24107.0,2117.0266
1660587375000,24107.0,24111.0,24107.0,24111.0,1135.4871
1660587390000,24111.0,24120.0,24111.0,24118.0,3458.177
1660587405000,24118.0,24119.0,24112.0,24112.0,16.883
1660587420000,24112.0,24114.0,24112.0,24113.0,0.0
1660587435000,24113.0,24113.0,24111.0,24111.0,9.645
1660587450000,24111.0,24119.0,24111.0,24119.0,1461.4296
1660587465000,24119.0,24135.0,24119.0,24127.0,2617.7788
1660587480000,24127.0,24128.0,24119.0,24122.0,7.2382
1660587495000,24122.0,24125.0,24122.0,24122.0,0.0
1660587510000,24122.0,24122.0,24117.0,24117.0,4.8239
1660587525000,24117.0,24118.0,24117.0,24118.0,2.4118
1660587540000,24118.0,24120.0,24118.0,24120.0,7.2354
1660587555000,24120.0,24122.0,24120.0,24121.0,0.0
1660587570000,24121.0,24122.0,24120.0,24120.0,4.8244
1660587585000,24120.0,24120.0,24118.0,24119.0,0.0
1660587600000,24119.0,24120.0,24119.0,24120.0,14.4714
1660587615000,24120.0,24130.0,24120.0,24130.0,7508.5561
1660587630000,24130.0,24142.0,24130.0,24139.0,33.7962
1660587645000,24139.0,24139.0,24127.0,24127.0,9.6548
1660587660000,24127.0,24129.0,24118.0,24122.0,106.162
1660587675000,24122.0,24122.0,24112.0,24114.0,7.2363
1660587690000,24114.0,24116.0,24108.0,24116.0,4.8221
1660587705000,24116.0,24119.0,24116.0,24119.0,0.0
1660587720000,24119.0,24134.0,24119.0,24134.0,241.2
1660587735000,24134.0,24136.0,24130.0,24131.0,4.827
1660587750000,24131.0,24134.0,24131.0,24133.0,21.7206
1660587765000,24133.0,24133.0,24120.0,24120.0,21.7183
1660587780000,24120.0,24120.0,24113.0,24116.0,2.4119
1660587795000,24116.0,24116.0,24115.0,24115.0,2.4115
1660587810000,24115.0,24116.0,24114.0,24116.0,7.2346
1660587825000,24116.0,24127.0,24116.0,24126.0,2.4127
1660587840000,24126.0,24127.0,24120.0,24120.0,33.7715
1660587855000,24120.0,24120.0,24109.0,24114.0,4.824
1660587870000,24114.0,24119.0,24114.0,24118.0,0.0
1660587885000,24118.0,24118.0,24112.0,24115.0,9.6468
1660587900000,24115.0,24117.0,24115.0,24117.0,2.4117
1660587915000,24117.0,24117.0,24112.0,24112.0,16.8806
1660587930000,24112.0,24112.0,24109.0,24109.0,4.8224
1660587945000,24109.0,24113.0,24103.0,24103.0,4.8221
1660587960000,24103.0,24103.0,24092.0,24095.0,26458.3601
1660587975000,24095.0,24100.0,24095.0,24096.0,2.4096
1660587990000,24096.0,24096.0,24088.0,24088.0,24139.3678
1660588005000,24088.0,24088.0,24085.0,24085.0,24102.452
1660588020000,24085.0,24089.0,24082.0,24089.0,9.6341
1660588035000,24089.0,24092.0,24086.0,24086.0,96.3482
1660588050000,24086.0,24086.0,24086.0,24086.0,2.4086
1660588065000,24086.0,24087.0,24085.0,24087.0,12.043
1660588080000,24087.0,24093.0,24087.0,24089.0,356.5024
1660588095000,24089.0,24096.0,24088.0,24096.0,4.818
1660588110000,24096.0,24096.0,24096.0,24096.0,0.0
1660588125000,24096.0,24097.0,24096.0,24097.0,7.2291
1660588140000,24097.0,24104.0,24097.0,24100.0,2.4104
1660588155000,24100.0,24100.0,24099.0,24099.0,9.6399
1660588170000,24099.0,24111.0,24099.0,24111.0,0.0
1660588185000,24111.0,24112.0,24111.0,24112.0,7.2336
1660588200000,24112.0,24116.0,24104.0,24111.0,16.8784
1660588215000,24111.0,24111.0,24111.0,24111.0,0.0
1660588230000,24111.0,24116.0,24111.0,24115.0,14.4671
1660588245000,24115.0,24116.0,24115.0,24115.0,2.4115
1660588260000,24115.0,24117.0,24115.0,24117.0,31.3517
1660588275000,24117.0,24117.0,24108.0,24109.0,19.2888
1660588290000,24109.0,24109.0,24104.0,24104.0,2.4104
1660588305000,24104.0,24105.0,24099.0,24099.0,380.7654
1660588320000,24099.0,24101.0,24099.0,24099.0,2.4099
1660588335000,24099.0,24104.0,24099.0,24104.0,9.64
1660588350000,24104.0,24109.0,24104.0,24105.0,31.3417
1660588365000,24105.0,24105.0,24105.0,24105.0,12.0525
1660588380000,24105.0,24115.0,24105.0,24113.0,13898.2621
1660588395000,24113.0,24114.0,24109.0,24113.0,4.8224
1660588410000,24113.0,24114.0,24113.0,24114.0,2.4114
1660588425000,24114.0,24115.0,24114.0,24115.0,4.8228
1660588440000,24115.0,24126.0,24115.0,24126.0,2.4116
1660588455000,24126.0,24128.0,24126.0,24128.0,4.8254
1660588470000,24128.0,24128.0,24118.0,24118.0,19.3024
1660588485000,24118.0,24118.0,24118.0,24118.0,28941.6
1660588500000,24118.0,24118.0,24111.0,24111.0,9.6471
1660588515000,24111.0,24111.0,24108.0,24108.0,7.2326
1660588530000,24108.0,24108.0,24106.0,24106.0,2.4108
1660588545000,24106.0,24106.0,24106.0,24106.0,0.0
1660588560000,24106.0,24106.0,24101.0,24106.0,4.8212
1660588575000,24106.0,24106.0,24101.0,24101.0,4.821
1660588590000,24101.0,24101.0,24097.0,24097.0,12370.53
1660588605000,24097.0,24097.0,24096.0,24096.0,12.0483
1660588620000,24096.0,24097.0,24096.0,24097.0,2.4097
1660588635000,24097.0,24097.0,24097.0,24097.0,4.8194
1660588650000,24097.0,24097.0,24097.0,24097.0,2.4097
1660588665000,24097.0,24097.0,24097.0,24097.0,4.8194
1660588680000,24097.0,24098.0,24091.0,24093.0,202.4066
1660588695000,24093.0,24093.0,24091.0,24092.0,4.8183
1660588710000,24092.0,24097.0,24092.0,24097.0,4.8184
1660588725000,24097.0,24103.0,24097.0,24100.0,7.2297
1660588740000,24100.0,24100.0,24098.0,24100.0,9.6396
1660588755000,24100.0,24100.0,24094.0,24096.0,4.82
1660588770000,24096.0,24096.0,24096.0,24096.0,0.0
1660588785000,24096.0,24096.0,24095.0,24095.0,9.6383
1660588800000,24095.0,24096.0,24095.0,24096.0,2.4096
1660588815000,24096.0,24097.0,24096.0,24097.0,2.4096
1660588830000,24097.0,24097.0,24089.0,24089.0,7.2277
1660588845000,24089.0,24089.0,24082.0,24082.0,31.3134
1660588860000,24082.0,24082.0,24077.0,24077.0,4.8158
1660588875000,24077.0,24088.0,24077.0,24088.0,12053.0411
1660588890000,24088.0,24089.0,24085.0,24089.0,9.6349
1660588905000,24089.0,24090.0,24089.0,24090.0,2.409
1660588920000,24090.0,24090.0,24085.0,24086.0,14.453
1660588935000,24086.0,24087.0,24086.0,24087.0,2.4087
1660588950000,24087.0,24094.0,24087.0,24089.0,9.6352
1660588965000,24089.0,24091.0,24088.0,24091.0,4.8179
1660588980000,24091.0,24091.0,24089.0,24089.0,12.0453
1660588995000,24089.0,24089.0,24077.0,24077.0,16.8589
1660589010000,24077.0,24077.0,24077.0,24077.0,4.8154
1660589025000,24077.0,24077.0,24076.0,24076.0,9.6307
1660589040000,24077.0,24083.0,24077.0,24080.0,5520.857
1660589055000,24080.0,24086.0,24080.0,24086.0,12.0406
1660589070000,24086.0,24093.0,24086.0,24093.0,0.0
1660589085000,24093.0,24102.0,24093.0,24098.0,7.229
1660589100000,24098.0,24098.0,24092.0,24092.0,12.0481
1660589115000,24092.0,24093.0,24092.0,24093.0,0.0
1660589130000,24093.0,24094.0,24093.0,24093.0,2.4094
1660589145000,24093.0,24093.0,24092.0,24093.0,4.8185
1660589160000,24093.0,24100.0,24093.0,24100.0,7.2279
1660589175000,24100.0,24113.0,24100.0,24113.0,313.3423
1660589190000,24113.0,24114.0,24110.0,24110.0,7.2338
1660589205000,24110.0,24115.0,24109.0,24115.0,11078.0855
1660589220000,24115.0,24115.0,24115.0,24115.0,0.0
1660589235000,24115.0,24116.0,24115.0,24116.0,754.8308
1660589250000,24116.0,24122.0,24116.0,24119.0,2.4119
1660589265000,24119.0,24125.0,24119.0,24123.0,1876.7688
1660589280000,24123.0,24130.0,24123.0,24129.0,2.4123
1660589295000,24129.0,24129.0,24120.0,24120.0,4.8258
1660589310000,24120.0,24120.0,24117.0,24117.0,26.5317
1660589325000,24117.0,24117.0,24116.0,24117.0,9.6466
1660589340000,24117.0,24119.0,24117.0,24119.0,1000.9383
1660589355000,24119.0,24120.0,24119.0,24119.0,4.824
1660589370000,24119.0,24119.0,24118.0,24118.0,0.0
1660589385000,24118.0,24118.0,24118.0,24118.0,4.8236
1660589400000,24118.0,24118.0,24111.0,24113.0,24.1155
1660589415000,24113.0,24113.0,24112.0,24112.0,4.8224
1660589430000,24112.0,24113.0,24110.0,24111.0,2.4113
1660589445000,24111.0,24111.0,24110.0,24110.0,2.411
1660589460000,24110.0,24111.0,24106.0,24106.0,3288.3685
1660589475000,24106.0,24106.0,24099.0,24103.0,2.4105
1660589490000,24103.0,24105.0,24103.0,24105.0,0.0
1660589505000,24105.0,24110.0,24105.0,24108.0,9.642
1660589520000,24108.0,24115.0,24108.0,24115.0,2.4109
1660589535000,24115.0,24116.0,24115.0,24116.0,7.2348
1660589550000,24116.0,24116.0,24107.0,24107.0,7.2345
1660589565000,24107.0,24107.0,24107.0,24107.0,0.0
1660589580000,24107.0,24107.0,24105.0,24105.0,14.4634
1660589595000,24105.0,24106.0,24105.0,24105.0,2.4105
1660589610000,24105.0,24106.0,24103.0,24103.0,14.4627
1660589625000,24103.0,24104.0,24099.0,24099.0,113.2852
1660589640000,24099.0,24099.0,24099.0,24099.0,0.0
1660589655000,24099.0,24099.0,24098.0,24098.0,7.2297
1660589670000,24098.0,24108.0,24098.0,24108.0,2.4099
1660589685000,24108.0,24112.0,24108.0,24112.0,9.6437
1660589700000,24112.0,24115.0,24112.0,24115.0,7.2339
1660589715000,24115.0,24119.0,24115.0,24119.0,9.6467
1660589730000,24119.0,24119.0,24119.0,24119.0,0.0
1660589745000,24119.0,24120.0,24119.0,24120.0,2.412
1660589760000,24120.0,24120.0,24118.0,24118.0,9.6478
1660589775000,24118.0,24118.0,24117.0,24117.0,2.4117
1660589790000,24117.0,24118.0,24115.0,24115.0,4.8236
1660589805000,24115.0,24117.0,24115.0,24116.0,86.8186
1660589820000,24116.0,24117.0,24112.0,24112.0,16.881
1660589835000,24112.0,24112.0,24110.0,24110.0,0.0
1660589850000,24110.0,24111.0,24110.0,24110.0,7.2333
1660589865000,24110.0,24110.0,24110.0,24110.0,2.411
1660589880000,24110.0,24110.0,24110.0,24110.0,2.411
1660589895000,24110.0,24110.0,24110.0,24110.0,7.233
1660589910000,24110.0,24110.0,24110.0,24110.0,0.0
